Test_No,SEID,System_Error,Parameter,DateNum_Start,Start,Stop,Datenum_Stop,Max,Min,Mean,Std,Ppk
150325-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,,,,,
150325-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,,,,,
150325-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,299.1402893,0,19.57618897,46.70792609,15.02545704
150325-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,91.56781006,0,10.27616693,20.66444368,17.9813508
150325-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,925.4660645,722.6102905,851.3190214,57.55279545,4.930655495
150325-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,2.607019186,-1.890212893,-0.203894039,1.620712656,
150325-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,2.607019186,-1.890212893,-0.203894039,1.620712656,308.5481951
150325-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,2.607019186,-1.890212893,-0.419194506,1.34036106,7.356427153
150325-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736048.8789,3/25/2015 21:05,3/26/2015 3:52,736049.1612,2.607019186,-1.890212893,-0.419194506,1.34036106,
150326-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,,,,,
150326-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,,,,,
150326-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,44.64670181,0,2.479442165,8.534401635,82.90058083
150326-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,85.25587463,0,7.629871296,18.36826746,20.27718239
150326-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,965.8587646,790.9637451,858.5474243,57.61861419,4.966840643
150326-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,2.807171822,-2.999183178,-0.555259484,1.655996605,
150326-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,2.807171822,-2.999183178,-0.555259484,1.655996605,302.0447536
150326-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,2.807171822,-2.999183178,-0.587247316,1.251890541,7.831556013
150326-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736049.3682,3/26/2015 8:50,3/26/2015 15:48,736049.659,2.807171822,-2.999183178,-0.587247316,1.251890541,
150326-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,,,,,
150326-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,,,,,
150326-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,1.311735153,0,0.062463579,0.286244078,2474.505387
150326-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,1.76657486,0,0.122968356,0.414266189,905.1161318
150326-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,1171.58374,860.7784424,1036.754209,78.36379716,4.410004986
150326-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,,,,,
150326-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,,,,,
150326-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,,,,,
150326-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736049.9062,3/26/2015 21:44,3/27/2015 3:49,736050.1595,,,,,
150327-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,,,,,
150327-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,,,,,
150327-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,0,0,0,,
150327-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,0,0,0,,
150327-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,1136.387695,969.9732666,1020.405212,53.23412347,6.389418076
150327-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,,,,,
150327-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,,,,,
150327-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,,,,,
150327-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736050.7049,3/27/2015 16:55,3/27/2015 19:03,736050.7944,,,,,
150327-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,0.997400522,0.97008419,0.98539213,0.005069588,393.5488557
150327-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,7.435836315,0.00062958,1.812641283,1.791836204,185.6917049
150327-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,54.97741699,0,4.358929707,12.22822447,57.80727678
150327-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,86.07321167,0,3.134407704,12.69329301,29.4608497
150327-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,1837.1698,1519.384644,1648.09082,119.8885855,4.582284496
150327-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,-2.278360367,-8.171133995,-6.901955393,1.769975209,
150327-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,-2.278360367,-8.171133995,-6.901955393,1.769975209,283.7896538
150327-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,-4.609009743,-8.171133995,-6.954282727,0.979939407,7.839164035
150327-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736050.9333,3/27/2015 22:23,3/28/2015 7:36,736051.3167,-4.609009743,-8.171133995,-6.954282727,0.979939407,
150328-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,0.99375844,0.975110531,0.985777606,0.004188636,476.3505308
150328-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,5.408560276,0.597719431,2.879979968,1.487346409,223.4673361
150328-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,113.5308685,0,9.615942408,25.671823,27.46700221
150328-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,189.6138458,0,12.34088674,28.50818727,13.00981951
150328-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,1942.055664,1665.828003,1831.39073,92.18709877,6.622006601
150328-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,-0.571063876,-8.164691925,-5.986721013,1.956398144,
150328-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,-0.571063876,-8.164691925,-5.986721013,1.956398144,256.5917246
150328-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,-0.571063876,-8.164691925,-6.108056362,1.482015028,5.373751996
150328-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736051.4252,3/28/2015 10:12,3/28/2015 16:19,736051.6803,-0.571063876,-8.164691925,-6.108056362,1.482015028,
150330-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150330-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736053.8453,3/30/2015 20:17,3/31/2015 6:20,736054.2641,,,,,
150331-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,,,,,
150331-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,,,,,
150331-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,0,0,0,,
150331-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,0,0,0,,
150331-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,742.2035522,742.2035522,742.2035522,,
150331-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,,,,,
150331-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,,,,,
150331-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,,,,,
150331-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736054.5166,3/31/2015 12:23,3/31/2015 18:30,736054.771,,,,,
150331-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,,,,,
150331-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,,,,,
150331-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,49.91824341,0,1.592747481,6.186188572,114.4165603
150331-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,65.65409088,0,3.517375109,9.897458183,37.77005517
150331-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,1199.865723,782.1515503,956.666954,158.0932669,2.017094029
150331-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,2.51274848,-2.748980045,-1.0647174,1.31484788,
150331-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,2.51274848,-2.748980045,-1.0647174,1.31484788,380.5420486
150331-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,2.51274848,-2.748980045,-1.174447308,1.004362006,9.566787178
150331-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736054.8722,3/31/2015 20:55,4/1/2015 6:13,736055.2591,2.51274848,-2.748980045,-1.174447308,1.004362006,
150401-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,,,,,
150401-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,,,,,
150401-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,70.43603516,0,2.550975067,10.47772229,67.52259591
150401-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,47.87495041,0,2.012105366,6.588950039,56.81167652
150401-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,985.1984863,702.6934814,842.9650879,98.03038534,2.866339469
150401-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,3.20981741,-3.703481197,-0.84811984,2.00737394,
150401-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,3.20981741,-3.703481197,-0.84811984,2.00737394,249.2224776
150401-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,3.20981741,-3.703481197,-0.891668376,1.489479162,6.514208092
150401-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736055.3587,4/1/2015 8:36,4/1/2015 15:52,736055.6615,3.20981741,-3.703481197,-0.891668376,1.489479162,
150401-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150401-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736055.9048,4/1/2015 21:42,4/2/2015 6:59,736056.2916,,,,,
150402-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736056.4302,4/2/2015 10:19,4/2/2015 18:57,736056.7899,,,,,
150402-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,,,,,
150402-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,,,,,
150402-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,0,0,0,0,
150402-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,0,0,0,0,
150402-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,831.2846069,610.7398682,735.099589,112.9396116,2.169594821
150402-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,,,,,
150402-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,,,,,
150402-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,,,,,
150402-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736056.8895,4/2/2015 21:20,4/3/2015 5:18,736057.2212,,,,,
150403-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150403-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736057.4034,4/3/2015 9:40,4/3/2015 17:48,736057.7423,,,,,
150407-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,0.994640529,0.974937439,0.985749337,0.005628834,354.4694892
150407-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,7.814312458,0.439130545,3.949138135,2.129254794,155.9310585
150407-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,9.739073753,0,0.226490087,1.485194824,476.8787403
